Latitude (decimal degrees):	53.368
Longitude (decimal degrees):	7.183
Elevation (m):	3
Radiation database:	PVGIS-ERA5


Slope: 23 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231028:0830,207.98,254.48,14.84,9.53,3.59,0.0
20231028:0930,273.1,325.17,19.89,10.13,4.69,0.0
20231028:1030,135.48,172.38,22.89,11.36,4.83,0.0
20231028:1130,76.78,105.64,23.5,11.61,4.69,0.0
20231028:1230,48.71,73.08,21.65,11.54,4.34,0.0
20231028:1330,32.56,53.49,17.56,11.37,4.14,0.0
20231028:1430,44.99,69.24,11.63,11.45,4.41,0.0
20231028:1530,15.63,34.68,4.32,11.69,4.21,0.0
20231028:1630,0.0,0.0,0.0,11.3,4.21,0.0
20231028:1730,0.0,0.0,0.0,11.26,4.28,0.0
20231028:1830,0.0,0.0,0.0,10.87,4.34,0.0
20231028:1930,0.0,0.0,0.0,10.71,4.55,0.0
20231028:2030,0.0,0.0,0.0,10.42,4.34,0.0
20231028:2130,0.0,0.0,0.0,10.2,4.76,0.0
20231028:2230,0.0,0.0,0.0,10.24,4.55,0.0
20231028:2330,0.0,0.0,0.0,10.48,5.1,0.0
20231029:0030,0.0,0.0,0.0,10.65,6.14,0.0
20231029:0130,0.0,0.0,0.0,10.96,6.83,0.0
20231029:0230,0.0,0.0,0.0,11.34,7.45,0.0
20231029:0330,0.0,0.0,0.0,11.8,6.55,0.0
20231029:0430,0.0,0.0,0.0,12.43,6.76,0.0
20231029:0530,0.0,0.0,0.0,12.97,7.45,0.0
20231029:0630,0.0,5.66,0.08,13.23,8.21,0.0
20231029:0730,98.59,138.0,7.89,13.08,8.41,0.0
20231029:0830,150.91,191.3,14.54,13.01,8.76,0.0
20231029:0930,328.44,388.92,19.58,13.4,8.62,0.0
20231029:1030,462.14,543.62,22.56,13.82,7.79,0.0
20231029:1130,402.33,475.43,23.16,14.3,6.83,0.0
20231029:1230,361.82,430.06,21.32,14.36,6.76,0.0
20231029:1330,329.9,395.82,17.24,14.35,6.83,0.0
20231029:1430,181.07,231.49,11.33,14.22,5.93,0.0
20231029:1530,32.23,59.91,4.03,13.82,5.45,0.0
20231029:1630,0.0,0.0,0.0,12.9,5.79,0.0
20231029:1730,0.0,0.0,0.0,12.17,5.03,0.0
20231029:1830,0.0,0.0,0.0,11.77,6.21,0.0
20231029:1930,0.0,0.0,0.0,11.61,7.38,0.0
20231029:2030,0.0,0.0,0.0,11.27,7.93,0.0
20231029:2130,0.0,0.0,0.0,11.1,7.86,0.0
20231029:2230,0.0,0.0,0.0,11.15,7.31,0.0
20231029:2330,0.0,0.0,0.0,11.21,6.9,0.0
20231030:0030,0.0,0.0,0.0,11.05,6.41,0.0
20231030:0130,0.0,0.0,0.0,10.64,5.93,0.0
20231030:0230,0.0,0.0,0.0,10.14,6.28,0.0
20231030:0330,0.0,0.0,0.0,10.08,6.41,0.0
20231030:0430,0.0,0.0,0.0,10.11,6.28,0.0
20231030:0530,0.0,0.0,0.0,9.94,6.14,0.0
20231030:0630,0.0,0.0,-0.19,9.7,5.93,0.0
20231030:0730,112.76,153.63,7.6,9.65,5.93,0.0
20231030:0830,278.65,334.82,14.24,10.63,6.14,0.0
20231030:0930,417.32,492.83,19.26,11.85,5.31,0.0
20231030:1030,359.46,424.99,22.23,12.92,6.62,0.0
20231030:1130,208.28,255.86,22.83,13.57,6.55,0.0
20231030:1230,220.2,269.26,21.0,13.8,5.93,0.0
20231030:1330,118.54,155.03,16.93,13.89,5.31,0.0
20231030:1430,53.35,79.86,11.03,13.5,4.14,0.0
20231030:1530,7.17,19.6,3.75,13.05,2.62,0.0
20231030:1630,0.0,0.0,0.0,12.2,1.86,0.0
20231030:1730,0.0,0.0,0.0,11.61,1.72,0.0
20231030:1830,0.0,0.0,0.0,11.12,1.66,0.0
20231030:1930,0.0,0.0,0.0,10.75,1.66,0.0
20231030:2030,0.0,0.0,0.0,10.59,1.38,0.0
20231030:2130,0.0,0.0,0.0,10.42,1.38,0.0
20231030:2230,0.0,0.0,0.0,10.78,2.62,0.0
20231030:2330,0.0,0.0,0.0,10.57,2.55,0.0
20231031:0030,0.0,0.0,0.0,10.38,2.41,0.0
20231031:0130,0.0,0.0,0.0,10.31,1.45,0.0
20231031:0230,0.0,0.0,0.0,10.37,1.45,0.0
20231031:0330,0.0,0.0,0.0,10.56,3.66,0.0
20231031:0430,0.0,0.0,0.0,10.67,5.03,0.0
20231031:0530,0.0,0.0,0.0,10.62,5.93,0.0
20231031:0630,0.0,0.0,-0.46,10.38,6.21,0.0
20231031:0730,8.81,21.54,7.32,10.16,5.86,0.0
20231031:0830,30.86,51.06,13.94,9.98,5.24,0.0
20231031:0930,69.28,97.2,18.95,10.73,4.83,0.0
20231031:1030,134.33,170.34,21.91,11.2,5.31,0.0
20231031:1130,244.54,292.65,22.5,11.2,5.17,0.0
20231031:1230,201.76,244.79,20.68,10.92,4.55,0.0
20231031:1330,138.31,175.38,16.62,10.56,3.38,0.0
20231031:1430,93.26,126.79,10.74,10.13,2.41,0.0
20231031:1530,19.32,41.05,3.47,9.65,1.52,0.0
20231031:1630,0.0,0.0,0.0,8.53,1.72,0.0
20231031:1730,0.0,0.0,0.0,8.52,1.24,0.0
20231031:1830,0.0,0.0,0.0,8.08,1.17,0.0
20231031:1930,0.0,0.0,0.0,8.59,1.72,0.0
20231031:2030,0.0,0.0,0.0,8.64,1.93,0.0
20231031:2130,0.0,0.0,0.0,8.39,2.97,0.0
20231031:2230,0.0,0.0,0.0,8.38,3.31,0.0
20231031:2330,0.0,0.0,0.0,8.47,3.38,0.0
20231101:0030,0.0,0.0,0.0,8.46,3.59,0.0
20231101:0130,0.0,0.0,0.0,8.43,3.24,0.0
20231101:0230,0.0,0.0,0.0,8.7,2.83,0.0
20231101:0330,0.0,0.0,0.0,9.03,3.03,0.0
20231101:0430,0.0,0.0,0.0,9.31,3.72,0.0
20231101:0530,0.0,0.0,0.0,9.74,4.07,0.0
20231101:0630,0.0,0.0,-0.73,9.8,4.07,0.0
20231101:0730,23.69,42.84,7.04,9.92,4.07,0.0
20231101:0830,55.72,81.23,13.64,10.42,4.41,0.0
20231101:0930,47.58,71.33,18.64,10.77,5.03,0.0
20231101:1030,11.08,24.97,21.58,11.26,5.31,0.0
20231101:1130,99.44,132.18,22.18,11.92,5.52,0.0
20231101:1230,132.58,170.22,20.36,13.36,5.79,0.0
20231101:1330,118.63,155.09,16.32,13.83,6.14,0.0
20231101:1430,132.44,174.6,10.45,13.95,5.79,0.0
20231101:1530,14.16,31.77,3.2,13.74,5.66,0.0
20231101:1630,0.0,0.0,0.0,13.35,6.07,0.0
20231101:1730,0.0,0.0,0.0,13.39,6.69,0.0
20231101:1830,0.0,0.0,0.0,13.24,7.24,0.0
20231101:1930,0.0,0.0,0.0,12.81,7.45,0.0
20231101:2030,0.0,0.0,0.0,12.22,7.03,0.0
20231101:2130,0.0,0.0,0.0,11.87,6.97,0.0
20231101:2230,0.0,0.0,0.0,11.24,6.14,0.0
20231101:2330,0.0,0.0,0.0,10.7,5.79,0.0
20231102:0030,0.0,0.0,0.0,10.27,5.66,0.0
20231102:0130,0.0,0.0,0.0,9.78,5.59,0.0
20231102:0230,0.0,0.0,0.0,9.66,5.79,0.0
20231102:0330,0.0,0.0,0.0,9.58,6.21,0.0
20231102:0430,0.0,0.0,0.0,9.75,6.55,0.0
20231102:0530,0.0,0.0,0.0,10.25,7.38,0.0
20231102:0630,0.0,0.0,-0.99,10.66,8.07,0.0
20231102:0730,6.88,18.84,6.76,10.91,8.83,0.0
20231102:0830,1.01,8.13,13.35,10.68,9.72,0.0
20231102:0930,93.38,123.28,18.33,10.7,9.59,0.0
20231102:1030,152.42,190.49,21.27,11.96,8.9,0.0
20231102:1130,331.05,389.9,21.86,12.92,9.24,0.0
20231102:1230,262.19,314.47,20.05,13.65,9.03,0.0
20231102:1330,235.3,285.52,16.02,13.42,9.03,0.0
20231102:1430,145.46,189.15,10.17,13.28,9.38,0.0
20231102:1530,36.15,68.01,2.93,13.4,9.31,0.0
20231102:1630,0.0,0.0,0.0,13.25,10.34,0.0
20231102:1730,0.0,0.0,0.0,12.78,10.9,0.0
20231102:1830,0.0,0.0,0.0,12.82,11.03,0.0
20231102:1930,0.0,0.0,0.0,12.46,10.83,0.0
20231102:2030,0.0,0.0,0.0,11.6,10.55,0.0
20231102:2130,0.0,0.0,0.0,10.86,10.41,0.0
20231102:2230,0.0,0.0,0.0,11.18,9.93,0.0
20231102:2330,0.0,0.0,0.0,10.38,9.86,0.0
20231103:0030,0.0,0.0,0.0,9.62,9.86,0.0
20231103:0130,0.0,0.0,0.0,8.81,9.66,0.0
20231103:0230,0.0,0.0,0.0,7.74,9.31,0.0
20231103:0330,0.0,0.0,0.0,7.77,9.1,0.0
20231103:0430,0.0,0.0,0.0,8.65,9.17,0.0
20231103:0530,0.0,0.0,0.0,9.19,9.1,0.0
20231103:0630,0.0,0.0,-1.26,9.21,8.69,0.0
20231103:0730,4.91,15.34,6.49,9.24,8.28,0.0
20231103:0830,32.98,53.54,13.06,9.47,8.28,0.0
20231103:0930,64.32,90.92,18.02,10.03,8.21,0.0
20231103:1030,144.81,182.02,20.95,10.29,7.03,0.0
20231103:1130,244.51,291.66,21.55,10.68,7.72,0.0
20231103:1230,182.7,222.98,19.74,10.93,6.69,0.0
20231103:1330,223.65,270.43,15.73,11.18,7.31,0.0
20231103:1430,114.77,152.38,9.89,11.26,8.34,0.0
20231103:1530,24.86,50.08,2.67,11.07,7.38,0.0
20231103:1630,0.0,0.0,0.0,10.38,6.9,0.0
20231103:1730,0.0,0.0,0.0,10.11,6.9,0.0
20231103:1830,0.0,0.0,0.0,9.97,7.17,0.0
20231103:1930,0.0,0.0,0.0,9.64,7.24,0.0
20231103:2030,0.0,0.0,0.0,8.95,7.1,0.0
20231103:2130,0.0,0.0,0.0,8.4,6.97,0.0
20231103:2230,0.0,0.0,0.0,8.13,6.41,0.0
20231103:2330,0.0,0.0,0.0,7.56,6.48,0.0
20231104:0030,0.0,0.0,0.0,7.4,6.55,0.0
20231104:0130,0.0,0.0,0.0,7.34,6.62,0.0
20231104:0230,0.0,0.0,0.0,7.27,6.62,0.0
20231104:0330,0.0,0.0,0.0,7.3,6.62,0.0
20231104:0430,0.0,0.0,0.0,7.44,6.55,0.0
20231104:0530,0.0,0.0,0.0,7.83,6.55,0.0
20231104:0630,0.0,0.0,-1.52,8.41,6.21,0.0
20231104:0730,24.83,44.59,6.21,8.82,6.0,0.0
20231104:0830,81.91,111.08,12.77,8.76,6.21,0.0
20231104:0930,274.5,324.96,17.72,9.16,5.31,0.0
20231104:1030,185.28,225.97,20.64,9.95,5.79,0.0
20231104:1130,279.53,330.21,21.24,10.38,6.34,0.0
20231104:1230,254.2,303.23,19.44,10.85,6.9,0.0
20231104:1330,101.67,134.13,15.44,10.73,6.0,0.0
20231104:1430,33.91,55.13,9.62,10.42,5.24,0.0
20231104:1530,0.0,5.08,2.41,9.84,5.93,0.0
20231104:1630,0.0,0.0,0.0,9.09,6.69,0.0
20231104:1730,0.0,0.0,0.0,8.46,7.45,0.0
20231104:1830,0.0,0.0,0.0,8.01,7.66,0.0
20231104:1930,0.0,0.0,0.0,8.17,6.69,0.0
20231104:2030,0.0,0.0,0.0,8.42,5.79,0.0
20231104:2130,0.0,0.0,0.0,8.9,5.17,0.0
20231104:2230,0.0,0.0,0.0,8.93,5.03,0.0
20231104:2330,0.0,0.0,0.0,9.25,4.97,0.0
20231105:0030,0.0,0.0,0.0,9.33,5.38,0.0
20231105:0130,0.0,0.0,0.0,9.43,4.83,0.0
20231105:0230,0.0,0.0,0.0,9.37,4.48,0.0
20231105:0330,0.0,0.0,0.0,9.14,4.62,0.0
20231105:0430,0.0,0.0,0.0,8.8,4.14,0.0
20231105:0530,0.0,0.0,0.0,8.51,3.59,0.0
20231105:0630,0.0,0.0,-1.78,8.45,3.45,0.0
20231105:0730,24.54,43.84,5.94,8.56,3.24,0.0
20231105:0830,82.15,111.81,12.48,9.0,3.03,0.0
20231105:0930,134.99,171.19,17.42,9.65,2.97,0.0
20231105:1030,108.78,141.96,20.34,10.22,2.69,0.0
20231105:1130,77.07,106.05,20.93,10.73,2.62,0.0
20231105:1230,74.72,103.83,19.14,11.13,3.31,0.0
20231105:1330,99.15,131.84,15.15,11.31,3.38,0.0
20231105:1430,46.11,70.99,9.35,11.5,3.66,0.0
20231105:1530,1.38,8.95,2.16,11.1,4.14,0.0
20231105:1630,0.0,0.0,0.0,10.89,4.28,0.0
20231105:1730,0.0,0.0,0.0,10.52,4.62,0.0
20231105:1830,0.0,0.0,0.0,10.57,5.38,0.0
20231105:1930,0.0,0.0,0.0,10.51,6.28,0.0
20231105:2030,0.0,0.0,0.0,10.29,7.17,0.0
20231105:2130,0.0,0.0,0.0,10.32,8.14,0.0
20231105:2230,0.0,0.0,0.0,9.87,7.86,0.0
20231105:2330,0.0,0.0,0.0,9.65,7.03,0.0
20231106:0030,0.0,0.0,0.0,9.37,6.07,0.0
20231106:0130,0.0,0.0,0.0,9.07,6.14,0.0
20231106:0230,0.0,0.0,0.0,9.04,6.69,0.0
20231106:0330,0.0,0.0,0.0,8.9,6.41,0.0
20231106:0430,0.0,0.0,0.0,8.77,6.14,0.0
20231106:0530,0.0,0.0,0.0,8.56,6.07,0.0
20231106:0630,0.0,0.0,-2.04,8.52,6.07,0.0
20231106:0730,34.05,57.11,5.67,8.65,6.34,0.0
20231106:0830,109.65,143.08,12.2,9.4,6.62,0.0
20231106:0930,243.27,290.1,17.13,9.85,7.03,0.0
20231106:1030,212.13,254.88,20.03,10.14,7.45,0.0
20231106:1130,242.42,288.2,20.63,10.36,6.55,0.0
20231106:1230,250.34,298.14,18.85,10.62,6.9,0.0
20231106:1330,135.21,171.49,14.88,10.86,7.31,0.0
20231106:1430,38.6,61.47,9.09,10.84,7.38,0.0
20231106:1530,1.23,8.61,1.91,10.65,6.34,0.0
20231106:1630,0.0,0.0,0.0,10.09,5.79,0.0
20231106:1730,0.0,0.0,0.0,9.55,5.72,0.0
20231106:1830,0.0,0.0,0.0,9.18,5.86,0.0
20231106:1930,0.0,0.0,0.0,9.04,6.0,0.0
20231106:2030,0.0,0.0,0.0,9.02,5.93,0.0
20231106:2130,0.0,0.0,0.0,8.83,5.66,0.0
20231106:2230,0.0,0.0,0.0,8.54,5.79,0.0
20231106:2330,0.0,0.0,0.0,8.5,5.79,0.0
20231107:0030,0.0,0.0,0.0,8.45,5.79,0.0
20231107:0130,0.0,0.0,0.0,8.36,5.86,0.0
20231107:0230,0.0,0.0,0.0,8.26,5.93,0.0
20231107:0330,0.0,0.0,0.0,8.39,5.72,0.0
20231107:0430,0.0,0.0,0.0,8.53,5.59,0.0
20231107:0530,0.0,0.0,0.0,8.43,5.45,0.0
20231107:0630,0.0,0.0,-2.3,8.33,5.31,0.0
20231107:0730,38.24,62.26,5.4,8.48,5.52,0.0
20231107:0830,96.98,128.48,11.92,8.81,5.79,0.0
20231107:0930,130.4,164.99,16.83,9.26,7.1,0.0
20231107:1030,135.54,171.4,19.73,9.86,5.17,0.0
20231107:1130,204.89,247.62,20.33,10.16,5.86,0.0
20231107:1230,177.24,217.75,18.56,10.7,5.52,0.0
20231107:1330,170.53,211.53,14.6,10.88,5.66,0.0
20231107:1430,100.54,136.37,8.83,11.05,5.31,0.0
20231107:1530,0.8,7.65,1.67,10.34,5.79,0.0
20231107:1630,0.0,0.0,0.0,9.78,5.66,0.0
20231107:1730,0.0,0.0,0.0,9.25,5.66,0.0
20231107:1830,0.0,0.0,0.0,9.06,5.86,0.0
20231107:1930,0.0,0.0,0.0,8.7,6.0,0.0
20231107:2030,0.0,0.0,0.0,8.72,6.21,0.0
20231107:2130,0.0,0.0,0.0,8.52,6.34,0.0
20231107:2230,0.0,0.0,0.0,8.43,6.21,0.0
20231107:2330,0.0,0.0,0.0,8.26,5.93,0.0
20231108:0030,0.0,0.0,0.0,8.11,5.52,0.0
20231108:0130,0.0,0.0,0.0,8.06,5.38,0.0
20231108:0230,0.0,0.0,0.0,8.02,5.45,0.0
20231108:0330,0.0,0.0,0.0,8.08,5.59,0.0
20231108:0430,0.0,0.0,0.0,8.11,5.31,0.0
20231108:0530,0.0,0.0,0.0,7.94,5.17,0.0
20231108:0630,0.0,0.0,-2.55,7.67,5.38,0.0
20231108:0730,26.53,46.44,5.13,7.65,5.38,0.0
20231108:0830,118.03,152.15,11.64,8.34,5.93,0.0
20231108:0930,259.37,307.97,16.54,8.89,5.59,0.0
20231108:1030,149.76,186.29,19.44,9.63,7.17,0.0
20231108:1130,274.09,323.48,20.04,10.04,7.72,0.0
20231108:1230,173.72,213.46,18.27,10.49,6.48,0.0
20231108:1330,172.4,213.19,14.33,10.56,6.97,0.0
20231108:1430,24.98,43.95,8.58,10.38,6.48,0.0
20231108:1530,0.39,6.68,1.43,10.04,6.76,0.0
20231108:1630,0.0,0.0,0.0,9.89,7.17,0.0
20231108:1730,0.0,0.0,0.0,9.58,7.93,0.0
20231108:1830,0.0,0.0,0.0,9.2,8.28,0.0
20231108:1930,0.0,0.0,0.0,8.94,8.34,0.0
20231108:2030,0.0,0.0,0.0,8.94,8.07,0.0
20231108:2130,0.0,0.0,0.0,9.03,7.79,0.0
20231108:2230,0.0,0.0,0.0,8.81,7.31,0.0
20231108:2330,0.0,0.0,0.0,9.05,6.97,0.0
20231109:0030,0.0,0.0,0.0,9.32,6.62,0.0
20231109:0130,0.0,0.0,0.0,9.48,6.41,0.0
20231109:0230,0.0,0.0,0.0,9.61,6.28,0.0
20231109:0330,0.0,0.0,0.0,9.66,6.14,0.0
20231109:0430,0.0,0.0,0.0,9.52,5.86,0.0
20231109:0530,0.0,0.0,0.0,9.52,5.31,0.0
20231109:0630,0.0,0.0,-2.81,9.6,4.9,0.0
20231109:0730,0.0,5.08,4.87,9.72,4.69,0.0
20231109:0830,9.63,22.7,11.36,9.36,4.69,0.0
20231109:0930,64.56,90.89,16.26,9.51,4.41,0.0
20231109:1030,100.18,131.91,19.15,10.16,3.1,0.0
20231109:1130,271.43,323.43,19.75,10.55,3.59,0.0
20231109:1230,288.51,343.27,18.0,10.85,4.41,0.0
20231109:1330,164.02,205.11,14.07,10.83,4.41,0.0
20231109:1430,50.5,75.71,8.33,10.42,4.21,0.0
20231109:1530,2.17,10.5,1.2,9.8,4.21,0.0
20231109:1630,0.0,0.0,0.0,9.0,4.55,0.0
20231109:1730,0.0,0.0,0.0,8.67,4.97,0.0
20231109:1830,0.0,0.0,0.0,8.67,5.66,0.0
20231109:1930,0.0,0.0,0.0,8.66,5.93,0.0
20231109:2030,0.0,0.0,0.0,8.44,5.38,0.0
20231109:2130,0.0,0.0,0.0,8.18,4.97,0.0
20231109:2230,0.0,0.0,0.0,7.94,5.17,0.0
20231109:2330,0.0,0.0,0.0,7.46,5.24,0.0
20231110:0030,0.0,0.0,0.0,7.32,5.86,0.0
20231110:0130,0.0,0.0,0.0,7.04,6.07,0.0
20231110:0230,0.0,0.0,0.0,6.98,5.66,0.0
20231110:0330,0.0,0.0,0.0,7.08,5.52,0.0
20231110:0430,0.0,0.0,0.0,7.18,5.52,0.0
20231110:0530,0.0,0.0,0.0,7.33,5.66,0.0
20231110:0630,0.0,0.0,-3.06,7.31,5.66,0.0
20231110:0730,17.28,34.28,4.61,7.35,5.79,0.0
20231110:0830,76.34,104.47,11.09,7.53,6.21,0.0
20231110:0930,157.36,193.53,15.98,7.92,6.48,0.0
20231110:1030,283.48,332.88,18.86,8.36,5.52,0.0
20231110:1130,181.37,220.58,19.47,8.54,6.48,0.0
20231110:1230,98.64,129.07,17.72,8.45,5.93,0.0
20231110:1330,29.22,48.64,13.81,8.13,5.31,0.0
20231110:1430,12.96,27.34,8.09,7.99,4.83,0.0
20231110:1530,0.0,4.6,0.98,7.88,4.41,0.0
20231110:1630,0.0,0.0,0.0,7.71,4.07,0.0
20231110:1730,0.0,0.0,0.0,7.7,3.93,0.0
20231110:1830,0.0,0.0,0.0,7.52,4.0,0.0
20231110:1930,0.0,0.0,0.0,7.35,3.59,0.0
20231110:2030,0.0,0.0,0.0,6.83,3.45,0.0
20231110:2130,0.0,0.0,0.0,6.52,3.31,0.0
20231110:2230,0.0,0.0,0.0,6.79,3.17,0.0
20231110:2330,0.0,0.0,0.0,6.46,3.72,0.0
20231111:0030,0.0,0.0,0.0,6.16,3.38,0.0
20231111:0130,0.0,0.0,0.0,6.25,2.97,0.0
20231111:0230,0.0,0.0,0.0,6.08,2.97,0.0
20231111:0330,0.0,0.0,0.0,5.98,3.38,0.0
20231111:0430,0.0,0.0,0.0,6.05,3.72,0.0
20231111:0530,0.0,0.0,0.0,6.09,4.21,0.0
20231111:0630,0.0,0.0,-3.31,6.26,4.41,0.0
20231111:0730,49.76,78.43,4.35,6.42,4.34,0.0
20231111:0830,155.01,193.23,10.82,6.66,4.69,0.0
20231111:0930,205.7,246.71,15.7,7.25,4.83,0.0
20231111:1030,277.5,326.02,18.58,7.69,4.83,0.0
20231111:1130,213.44,254.97,19.19,8.1,5.59,0.0
20231111:1230,215.54,258.73,17.46,8.25,4.55,0.0
20231111:1330,151.7,189.28,13.56,8.7,4.69,0.0
20231111:1430,49.59,74.44,7.86,8.41,4.76,0.0
20231111:1530,0.02,5.66,0.76,8.07,5.17,0.0
20231111:1630,0.0,0.0,0.0,7.56,4.76,0.0
20231111:1730,0.0,0.0,0.0,7.32,4.48,0.0
20231111:1830,0.0,0.0,0.0,6.87,4.21,0.0
20231111:1930,0.0,0.0,0.0,6.74,3.86,0.0
20231111:2030,0.0,0.0,0.0,6.7,3.45,0.0
20231111:2130,0.0,0.0,0.0,6.41,3.24,0.0
20231111:2230,0.0,0.0,0.0,6.61,2.9,0.0
20231111:2330,0.0,0.0,0.0,6.16,2.9,0.0
20231112:0030,0.0,0.0,0.0,5.94,3.31,0.0
20231112:0130,0.0,0.0,0.0,5.8,3.45,0.0
20231112:0230,0.0,0.0,0.0,5.58,3.45,0.0
20231112:0330,0.0,0.0,0.0,5.58,3.17,0.0
20231112:0430,0.0,0.0,0.0,5.22,3.17,0.0
20231112:0530,0.0,0.0,0.0,5.24,3.31,0.0
20231112:0630,0.0,0.0,-3.55,5.49,3.1,0.0
20231112:0730,33.69,57.57,4.09,5.76,3.1,0.0
20231112:0830,121.91,156.01,10.56,5.94,3.52,0.0
20231112:0930,258.82,305.64,15.42,6.5,3.59,0.0
20231112:1030,217.93,259.84,18.3,7.38,3.52,0.0
20231112:1130,296.43,347.57,18.91,7.91,3.72,0.0
20231112:1230,336.47,395.02,17.19,8.62,3.79,0.0
20231112:1330,251.3,302.35,13.31,8.96,3.45,0.0
20231112:1430,95.28,130.11,7.63,8.83,3.03,0.0
20231112:1530,0.0,5.37,0.55,7.97,2.83,0.0
20231112:1630,0.0,0.0,0.0,6.54,3.03,0.0
20231112:1730,0.0,0.0,0.0,6.09,3.38,0.0
20231112:1830,0.0,0.0,0.0,5.9,3.59,0.0
20231112:1930,0.0,0.0,0.0,5.45,3.31,0.0
20231112:2030,0.0,0.0,0.0,5.37,3.1,0.0
20231112:2130,0.0,0.0,0.0,5.07,2.9,0.0
20231112:2230,0.0,0.0,0.0,4.66,2.76,0.0
20231112:2330,0.0,0.0,0.0,3.95,2.76,0.0
20231113:0030,0.0,0.0,0.0,3.53,2.34,0.0
20231113:0130,0.0,0.0,0.0,3.04,2.55,0.0
20231113:0230,0.0,0.0,0.0,3.03,2.48,0.0
20231113:0330,0.0,0.0,0.0,2.68,2.28,0.0
20231113:0430,0.0,0.0,0.0,2.5,2.62,0.0
20231113:0530,0.0,0.0,0.0,2.54,3.38,0.0
20231113:0630,0.0,0.0,0.0,2.65,3.66,0.0
20231113:0730,13.26,27.51,3.84,2.69,3.79,0.0
20231113:0830,71.19,96.9,10.29,3.11,4.21,0.0
20231113:0930,104.9,133.93,15.15,4.02,4.48,0.0
20231113:1030,30.59,49.77,18.03,5.05,5.31,0.0
20231113:1130,12.82,26.91,18.65,5.51,4.76,0.0
20231113:1230,10.92,24.29,16.94,6.27,5.72,0.0
20231113:1330,13.68,28.25,13.07,7.32,6.9,0.0
20231113:1430,1.99,10.11,7.4,8.45,7.59,0.0
20231113:1530,0.0,1.16,0.34,9.32,6.97,0.0
20231113:1630,0.0,0.0,0.0,11.08,7.93,0.0
20231113:1730,0.0,0.0,0.0,11.79,7.52,0.0
20231113:1830,0.0,0.0,0.0,11.32,7.38,0.0
20231113:1930,0.0,0.0,0.0,11.22,7.72,0.0
20231113:2030,0.0,0.0,0.0,11.34,8.0,0.0
20231113:2130,0.0,0.0,0.0,11.5,8.41,0.0
20231113:2230,0.0,0.0,0.0,11.88,9.66,0.0
20231113:2330,0.0,0.0,0.0,11.79,10.21,0.0
20231114:0030,0.0,0.0,0.0,11.42,10.62,0.0
20231114:0130,0.0,0.0,0.0,11.31,10.41,0.0
20231114:0230,0.0,0.0,0.0,11.34,10.55,0.0
20231114:0330,0.0,0.0,0.0,11.27,10.55,0.0
20231114:0430,0.0,0.0,0.0,11.16,10.83,0.0
20231114:0530,0.0,0.0,0.0,10.99,10.34,0.0
20231114:0630,0.0,0.0,0.0,11.15,9.79,0.0
20231114:0730,22.48,43.85,3.59,11.12,9.93,0.0
20231114:0830,101.84,135.9,10.03,11.44,9.24,0.0
20231114:0930,158.67,197.12,14.89,11.32,8.9,0.0
20231114:1030,264.94,314.8,17.76,11.93,8.48,0.0
20231114:1130,203.03,246.3,18.38,12.11,8.76,0.0
20231114:1230,147.55,184.73,16.69,11.79,7.52,0.0
20231114:1330,149.94,189.05,12.84,11.63,6.9,0.0
20231114:1430,75.92,108.15,7.19,11.62,6.21,0.0
20231114:1530,0.0,4.36,0.14,10.92,4.9,0.0
20231114:1630,0.0,0.0,0.0,10.47,3.72,0.0
20231114:1730,0.0,0.0,0.0,10.09,3.38,0.0
20231114:1830,0.0,0.0,0.0,9.74,3.17,0.0
20231114:1930,0.0,0.0,0.0,9.33,2.9,0.0
20231114:2030,0.0,0.0,0.0,8.98,2.9,0.0
20231114:2130,0.0,0.0,0.0,8.54,2.83,0.0
20231114:2230,0.0,0.0,0.0,8.47,3.03,0.0
20231114:2330,0.0,0.0,0.0,8.15,2.76,0.0
20231115:0030,0.0,0.0,0.0,7.78,2.55,0.0
20231115:0130,0.0,0.0,0.0,7.5,2.48,0.0
20231115:0230,0.0,0.0,0.0,7.48,2.14,0.0
20231115:0330,0.0,0.0,0.0,7.22,1.59,0.0
20231115:0430,0.0,0.0,0.0,7.23,1.38,0.0
20231115:0530,0.0,0.0,0.0,6.57,1.38,0.0
20231115:0630,0.0,0.0,0.0,6.24,1.45,0.0
20231115:0730,35.32,60.92,3.34,6.35,1.17,0.0
20231115:0830,89.41,119.92,9.78,6.61,1.79,0.0
20231115:0930,198.61,241.33,14.63,7.62,1.86,0.0
20231115:1030,188.21,229.49,17.5,9.32,2.83,0.0
20231115:1130,131.59,166.08,18.13,9.98,3.72,0.0
20231115:1230,127.27,162.03,16.44,10.39,4.34,0.0
20231115:1330,88.72,119.19,12.61,10.23,5.31,0.0
20231115:1430,59.18,87.4,6.98,10.31,5.93,0.0
20231115:1530,0.0,0.0,-0.06,10.2,5.45,0.0
20231115:1630,0.0,0.0,0.0,9.74,5.52,0.0
20231115:1730,0.0,0.0,0.0,9.5,5.66,0.0
20231115:1830,0.0,0.0,0.0,9.4,6.07,0.0
20231115:1930,0.0,0.0,0.0,9.36,6.48,0.0
20231115:2030,0.0,0.0,0.0,9.39,6.97,0.0
20231115:2130,0.0,0.0,0.0,9.61,6.97,0.0
